Date,Last Crawling,SKU Name,Product Name,Url Product,Seller,Merchant,Stock,Item Condition,Filter,Flag,Bottom Price,Original Price,Discount,Selling Price,Discrepancy,Sales Quantity,Sales Revenue
09/20/2022,09/20/2022,TL WR840N,Speed Router LINK TP TL-WR840N 300Mbps WiFi Tp-Link N Wireless,https://tokopedia.com/oliverahma692yah/speed-router-link-tp-tl-wr840n-300mbps-wifi-tp-link-n-wireless,rahma692,tokopedia,In Stock,baru,Above,Please Check,155000,226000,0,226000,0.0145806451612903,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless Router / Wifi Router TPLINK WR840N,https://tokopedia.com/magizta/tp-link-tl-wr840n-300mbps-wireless-router-wifi-router-tplink-wr840n,Magizta,tokopedia,In Stock,baru,Equal,-,155000,155000,0,155000,0,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK 300Mbps Wireless Router - TL-WR840N,https://tokopedia.com/tedstores-semarang/tp-link-300mbps-wireless-router-tl-wr840n,TEDSTORES SEMARANG,tokopedia,In Stock,baru,Above,Please Check,155000,230000,0,230000,0.0148387096774193,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless N Router - 300Mbps White TL-WR840N TP-LINK,https://tokopedia.com/irawanmelankolis/wireless-n-router-300mbps-white-tl-wr840n-tp-link,irawanmelankolis,tokopedia,In Stock,baru,Above,Please Check,155000,304000,0,304000,0.0196129032258064,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N Multi Mode Wifi Router 300Mbps - White,https://tokopedia.com/tokomadjudjaya/tp-link-tl-wr840n-multi-mode-wifi-router-300mbps-white,TOKO MADJU DJAYA,tokopedia,In Stock,baru,Above,Please Check,155000,165000,0,165000,0.0106451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,Idn Tech - Tp-Link Wifi Wireless Router 300Mbps - Tl-Wr840N,https://tokopedia.com/gstore5-1/idn-tech-tp-link-wifi-wireless-router-300mbps-tl-wr840n,gior store5,tokopedia,In Stock,baru,Above,Please Check,155000,277600,0,277600,0.0179096774193548,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N/Tl-Wr841Nd Wireless Router Access Point - TL wr740n,https://tokopedia.com/bungaonlinee/tp-link-tl-wr840n-tl-wr841nd-wireless-router-access-point-tl-wr740n,bungaonlinee,tokopedia,In Stock,baru,Above,Please Check,155000,203000,0,203000,0.0130967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,NEW! Router Wifi TP-Link TL-WR840N 300 Mbps Tp Link TPLINK Original,https://tokopedia.com/bellsgenstore/new-router-wifi-tp-link-tl-wr840n-300-mbps-tp-link-tplink-original,Bell&#39;s General Store,tokopedia,In Stock,baru,Above,Please Check,155000,174500,0,174500,0.011258064516129,0,0
09/20/2022,09/20/2022,TL WR840N,Router Wireless wr840 TL-WR840N 300Mbps tplink LINK TP-LINK WR840 TP N,https://tokopedia.com/irawanmelankolis/router-wireless-wr840-tl-wr840n-300mbps-tplink-link-tp-link-wr840-tp-n,irawanmelankolis,tokopedia,In Stock,baru,Above,Please Check,155000,328000,0,328000,0.0211612903225806,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N Wireless Router 300Mbps,https://tokopedia.com/witchgroup/tp-link-tl-wr840n-wireless-router-300mbps,Witch Group,tokopedia,In Stock,baru,Above,Please Check,155000,178000,0,178000,0.0114838709677419,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless Router Wr840N Tplink 840N Wifi 840,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-router-wr840n-tplink-840n-wifi-840,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,275000,0,275000,0.0177419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,AX598 EY75 TP-LINK TL-WR840N 300Mbps Wireless N Router Antenna tplink,https://tokopedia.com/rigelmakmur/ax598-ey75-tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-tplink,Rigel makmur,tokopedia,In Stock,baru,Above,Please Check,155000,296000,0,296000,0.0190967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,Router Repeater Tp-Link Tl-Wr840N 300Mbps 2 Antennna 4 Port Lan,https://tokopedia.com/hermanlapakjaya/router-repeater-tp-link-tl-wr840n-300mbps-2-antennna-4-port-lan,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,269000,0,269000,0.0173548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,Qs Tp-Link 300Mbps Wireless N Router Tl-Wr840N,https://tokopedia.com/archive-queensstore9-1639631243/qs-tp-link-300mbps-wireless-n-router-tl-wr840n,Queen&#39;S Store9,tokopedia,In Stock,baru,Above,Please Check,155000,229000,0,229000,0.014774193548387,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link 300Mbps Wireless N Router Tl-Wr840N Terbaru,https://tokopedia.com/zizia/tp-link-300mbps-wireless-n-router-tl-wr840n-terbaru,zizia jaya,tokopedia,In Stock,baru,Above,Please Check,155000,241000,0,241000,0.0155483870967741,0,0
09/20/2022,09/20/2022,TL WR840N,840N TP TL-WR840N Link Router Wifi 300Mbps Wireless TL-WR TP-LINK,https://tokopedia.com/onedreamfor/840n-tp-tl-wr840n-link-router-wifi-300mbps-wireless-tl-wr-tp-link,onedreamforsix,tokopedia,In Stock,baru,Above,Please Check,155000,364800,0,364800,0.0235354838709677,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N Wireless N Router 300Mbps,https://tokopedia.com/mrobiansyah-1/tp-link-tl-wr840n-wireless-n-router-300mbps,Muhammad Robiansyah,tokopedia,In Stock,baru,Above,Please Check,155000,220000,0,220000,0.0141935483870967,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless Router TL-WR840N TPLink TP-LINK 300MBps,https://tokopedia.com/ichaamm/wireless-router-tl-wr840n-tplink-tp-link-300mbps,ichaamm,tokopedia,In Stock,baru,Above,Please Check,155000,232000,0,232000,0.0149677419354838,0,0
09/20/2022,09/20/2022,TL WR840N,Router Tp-Link WR820N- Router Tp link WR 820N - Tplink TL-WR840N 840N,https://tokopedia.com/tasyafitstore/router-tp-link-wr820n-router-tp-link-wr-820n-tplink-tl-wr840n-840n,Tasyafitstore,tokopedia,In Stock,baru,Above,Please Check,155000,223000,0,223000,0.0143870967741935,0,0
09/20/2022,09/20/2022,TL WR840N,Router Tp-Link Tl-Wr840N 300Mbps Terbaru,https://tokopedia.com/zizia/router-tp-link-tl-wr840n-300mbps-terbaru,zizia jaya,tokopedia,In Stock,baru,Above,Please Check,155000,238000,0,238000,0.0153548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,Router TP-Link TL-WR840N Garansi Resmi,https://tokopedia.com/klsuper/router-tp-link-tl-wr840n-garansi-resmi,KL Super Shop,tokopedia,In Stock,baru,Above,Please Check,155000,160000,0,160000,0.0103225806451612,0,0
09/20/2022,09/20/2022,TL WR840N,NEW TP-LINK TL-WR840N Wireless Router ORIGINAL,https://tokopedia.com/archive-tokooj/new-tp-link-tl-wr840n-wireless-router-original,Tokoo jeune,tokopedia,In Stock,baru,Above,Please Check,155000,288900,0,288900,0.0186387096774193,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless N Router,https://tokopedia.com/bungaonlinee/tp-link-tl-wr840n-300mbps-wireless-n-router,bungaonlinee,tokopedia,In Stock,baru,Above,Please Check,155000,233000,0,233000,0.0150322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless Router / Wifi Router Tplink Wr840N,https://tokopedia.com/pofficial-26/tp-link-tl-wr840n-300mbps-wireless-router-wifi-router-tplink-wr840n,Petunia Official,tokopedia,In Stock,baru,Above,Please Check,155000,213000,0,213000,0.0137419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Best Seller Tl-Wr840N 300Mbps Wireless N Router Wifi Non Cod,https://tokopedia.com/pofficial-26/tp-link-best-seller-tl-wr840n-300mbps-wireless-n-router-wifi-non-cod,Petunia Official,tokopedia,In Stock,baru,Above,Please Check,155000,567000,0,567000,0.0365806451612903,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless N Router[Best Seller] 300Mbps,https://tokopedia.com/zizia/tp-link-tl-wr840n-300mbps-wireless-n-router-best-seller-300mbps,zizia jaya,tokopedia,In Stock,baru,Above,Please Check,155000,264000,0,264000,0.0170322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,300MBps Router TL-WR840N TP-LINK TPLink Wireless,https://tokopedia.com/manan-b/300mbps-router-tl-wr840n-tp-link-tplink-wireless,Manan-Berkah,tokopedia,In Stock,baru,Above,Please Check,155000,242000,0,242000,0.0156129032258064,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless Router Tp-Link Tl-Wr840N | Wifi Router Tp-Link 300Mbps,https://tokopedia.com/hermanlapakjaya/wireless-router-tp-link-tl-wr840n-wifi-router-tp-link-300mbps,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,219000,0,219000,0.0141290322580645,0,0
09/20/2022,09/20/2022,TL WR840N,LaNgKa TP-LINK 300Mbps Wireless Router - TL-WR840N - White,https://tokopedia.com/faradillamarwah/langka-tp-link-300mbps-wireless-router-tl-wr840n-white,faradillamarwah,tokopedia,In Stock,baru,Above,Please Check,155000,254000,0,254000,0.0163870967741935,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N Router 300Mbps TL-WR840N,https://tokopedia.com/andersenf/tp-link-tl-wr840n-router-300mbps-tl-wr840n,Andersen Family,tokopedia,In Stock,baru,Above,Please Check,155000,279990,0,279990,0.0180638709677419,0,0
09/20/2022,09/20/2022,TL WR840N,Router Tp-Link Tl-Wr840N - 300Mbps Wireless N Router,https://tokopedia.com/hermanlapakjaya/router-tp-link-tl-wr840n-300mbps-wireless-n-router,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,226000,0,226000,0.0145806451612903,0,0
09/20/2022,09/20/2022,TL WR840N,STK Wireless N Router TP-Link 300Mbps TL-WR840N,https://tokopedia.com/stikerofficial/stk-wireless-n-router-tp-link-300mbps-tl-wr840n,Stiker official,tokopedia,In Stock,baru,Above,Please Check,155000,388500,0,388500,0.0250645161290322,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N : 300Mbps TPLink WiFi Wireless N Router WR840,https://tokopedia.com/nadaasyafira/tp-link-tl-wr840n-300mbps-tplink-wifi-wireless-n-router-wr840,Nadaa Syafira Oktarina,tokopedia,In Stock,baru,Above,Please Check,155000,220000,0,220000,0.0141935483870967,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless Router 300Mbps TP-Link TL-WR840N ORIGINAL,https://tokopedia.com/manan-b/wireless-router-300mbps-tp-link-tl-wr840n-original,Manan-Berkah,tokopedia,In Stock,baru,Above,Please Check,155000,239000,0,239000,0.0154193548387096,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless Router Garansi Resmi,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-router-garansi-resmi,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,219000,0,219000,0.0141290322580645,0,0
09/20/2022,09/20/2022,TL WR840N,Tplink Tl-Wr840N 300Mbps Wireless Router 4In1 Tp-Link Wr 840 Versi 6.2,https://tokopedia.com/hermanlapakjaya/tplink-tl-wr840n-300mbps-wireless-router-4in1-tp-link-wr-840-versi-6-2,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,231000,0,231000,0.0149032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK 2 Wireless Router Antenna TL-WR 840N 300MBps TL-WR840N,https://tokopedia.com/oliverahma692yah/tp-link-2-wireless-router-antenna-tl-wr-840n-300mbps-tl-wr840n,rahma692,tokopedia,In Stock,baru,Above,Please Check,155000,239000,0,239000,0.0154193548387096,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Wireless Router 300Mbps Tl-Wr840N,https://tokopedia.com/hermanlapakjaya/tp-link-wireless-router-300mbps-tl-wr840n,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,221000,0,221000,0.014258064516129,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless N Router (Antenna),https://tokopedia.com/jaketkushop/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna,JAKETKU OFFICIAL STORE,tokopedia,In Stock,baru,Above,Please Check,155000,285400,0,285400,0.0184129032258064,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N Wireless Router N Wr840N 300Mbps 2 Antena,https://tokopedia.com/bungaonlinee/tp-link-tl-wr840n-wireless-router-n-wr840n-300mbps-2-antena,bungaonlinee,tokopedia,In Stock,baru,Above,Please Check,155000,238000,0,238000,0.0153548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless Router Tp-Link Tl-Wr840N Speed 300Mbps,https://tokopedia.com/hermanlapakjaya/wireless-router-tp-link-tl-wr840n-speed-300mbps,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,240000,0,240000,0.0154838709677419,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless TPLink TP-LINK TL-WR840N Router 300MBps,https://tokopedia.com/chasyairma/wireless-tplink-tp-link-tl-wr840n-router-300mbps,chasyairma,tokopedia,In Stock,baru,Above,Please Check,155000,271760,0,271760,0.0175329032258064,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless N Router,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-n-router,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,252000,0,252000,0.016258064516129,0,0
09/20/2022,09/20/2022,TL WR840N,"Tp-Link Tl-Wr840N N300 Wi-Fi Router, Mirip N200Re Wr820N Wr840N N301",https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-n300-wi-fi-router-mirip-n200re-wr820n-wr840n-n301,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,213000,0,213000,0.0137419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,N TP-LINK antena 2 WR840N 300Mbps Router TL-WR840N Wireless,https://tokopedia.com/naorss/n-tp-link-antena-2-wr840n-300mbps-router-tl-wr840n-wireless,naorss,tokopedia,In Stock,baru,Above,Please Check,155000,244300,0,244300,0.0157612903225806,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless N Router Best Seller 300Mbps,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-n-router-best-seller-300mbps,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,234000,0,234000,0.0150967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-link Tl-wr840n 300mbps Wireless Router Tp-link Tp Link,https://tokopedia.com/vaniacollection5/tp-link-tl-wr840n-300mbps-wireless-router-tp-link-tp-link,Vania Collection53,tokopedia,In Stock,baru,Above,Please Check,155000,365800,0,365800,0.0236,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless Router / Wifi Router TPLINK WR840N,https://tokopedia.com/orbitcoid/tp-link-tl-wr840n-300mbps-wireless-router-wifi-router-tplink-wr840n,ORBIT.CO.ID,tokopedia,In Stock,baru,Above,Please Check,155000,170000,0,170000,0.0109677419354838,0,0
09/20/2022,09/20/2022,TL WR840N,Wi-Fi N300 MIRIP N301 WR820N TP-Link N200RE Router TL-WR840N WR840N,https://tokopedia.com/oliverahma692yah/wi-fi-n300-mirip-n301-wr820n-tp-link-n200re-router-tl-wr840n-wr840n,rahma692,tokopedia,In Stock,baru,Above,Please Check,155000,233000,0,233000,0.0150322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,Router TP-Link TL-WR840N 300Mbps TP-Link WiFi Wireless,https://tokopedia.com/k-p/router-tp-link-tl-wr840n-300mbps-tp-link-wifi-wireless,K_PUTRON,tokopedia,In Stock,baru,Above,Please Check,155000,197000,0,197000,0.0127096774193548,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless Router Tp-Link Tl-Wr840N 300Mbps Promo,https://tokopedia.com/zizia/wireless-router-tp-link-tl-wr840n-300mbps-promo,zizia jaya,tokopedia,In Stock,baru,Above,Please Check,155000,264000,0,264000,0.0170322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,Wireless 300Mbps TP-LINK TL-WR840N,https://tokopedia.com/manan-b/wireless-300mbps-tp-link-tl-wr840n,Manan-Berkah,tokopedia,In Stock,baru,Above,Please Check,155000,228000,0,228000,0.0147096774193548,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless N Router Wr 840 Tplink 2 Antena,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-n-router-wr-840-tplink-2-antena,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,211000,0,211000,0.0136129032258064,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless N Router WIFI,https://tokopedia.com/storebestbuy/tp-link-tl-wr840n-300mbps-wireless-n-router-wifi,STORE BESTBUY,tokopedia,In Stock,baru,Above,Please Check,155000,310250,0,310250,0.020016129032258,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N Wireless Router 300Mbps,https://tokopedia.com/bungaonlinee/tp-link-tl-wr840n-wireless-router-300mbps,bungaonlinee,tokopedia,In Stock,baru,Above,Please Check,155000,236000,0,236000,0.0152258064516129,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N (V4.0) : 300Mbps TPLink WiFi Wireless N Router,https://tokopedia.com/haocunsa/tp-link-tl-wr840n-v4-0-300mbps-tplink-wifi-wireless-n-router,haocunsastore,tokopedia,In Stock,baru,Above,Please Check,155000,248000,0,248000,0.016,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,211000,0,211000,0.0136129032258064,0,0
09/20/2022,09/20/2022,TL WR840N,GARANSI TL-WR840N WI-FI ROUTER TP-LINK 300mbps WIRELESS ORIGINAL RESMI,https://tokopedia.com/manan-b/garansi-tl-wr840n-wi-fi-router-tp-link-300mbps-wireless-original-resmi,Manan-Berkah,tokopedia,In Stock,baru,Above,Please Check,155000,231000,0,231000,0.0149032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Router Wireless Wi-Fi Tl-Wr840N 300Mbps Original Garansi Resmi,https://tokopedia.com/hermanlapakjaya/tp-link-router-wireless-wi-fi-tl-wr840n-300mbps-original-garansi-resmi,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,224000,0,224000,0.0144516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 300Mbps Wireless,https://tokopedia.com/jagoansolusindo/tp-link-tl-wr840n-300mbps-wireless,Jagoan Solusindo,tokopedia,In Stock,baru,Below,Please Check,155000,149000,0,149000,0.00961290322580645,0,0
09/20/2022,09/20/2022,TL WR840N,GL659 YE75 TP-Link TL-WR840N Router Wireless 2 Antena WR840N Murah,https://tokopedia.com/rigelmakmur/gl659-ye75-tp-link-tl-wr840n-router-wireless-2-antena-wr840n-murah,Rigel makmur,tokopedia,In Stock,baru,Above,Please Check,155000,296000,0,296000,0.0190967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK 300Mbps Wireless Router - TL-WR840N,https://tokopedia.com/hgn/tp-link-300mbps-wireless-router-tl-wr840n,HallOfGadgetNeed,tokopedia,In Stock,baru,Above,Please Check,155000,210200,0,210200,0.0135612903225806,0,0
09/20/2022,09/20/2022,TL WR840N,TERLARIS Router TP-Link TL-WR840N 300Mbps,https://tokopedia.com/syunsyan-official/terlaris-router-tp-link-tl-wr840n-300mbps,SyunSyan Official,tokopedia,In Stock,baru,Above,Please Check,155000,280500,0,280500,0.0180967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless Router Tplink,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-router-tplink,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,223000,0,223000,0.0143870967741935,0,0
09/20/2022,09/20/2022,TL WR840N,Antenna Wireless 300MBps TP-LINK TL-WR TL-WR840N Router 2 840N,https://tokopedia.com/manan-b/antenna-wireless-300mbps-tp-link-tl-wr-tl-wr840n-router-2-840n,Manan-Berkah,tokopedia,In Stock,baru,Above,Please Check,155000,251000,0,251000,0.0161935483870967,0,0
09/20/2022,09/20/2022,TL WR840N,Wr840N | Router Wireless Tp-Link Tl-Wr840N 300 Mbps 2 Antena Original,https://tokopedia.com/hermanlapakjaya/wr840n-router-wireless-tp-link-tl-wr840n-300-mbps-2-antena-original,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,213000,0,213000,0.0137419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless Router 2 Antenna,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-router-2-antenna,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,227000,0,227000,0.0146451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,TL-WR840N 2 Antenna TL-WR 840N Router TP-LINK 300MBps Wireless,https://tokopedia.com/anginaay/tl-wr840n-2-antenna-tl-wr-840n-router-tp-link-300mbps-wireless,anginaay,tokopedia,In Stock,baru,Above,Please Check,155000,240000,0,240000,0.0154838709677419,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless N Router (Antenna),https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,232000,0,232000,0.0149677419354838,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-link Tl-wr840n 300mbps Wireless Router Tp-link,https://tokopedia.com/vaniacollection5/tp-link-tl-wr840n-300mbps-wireless-router-tp-link,Vania Collection53,tokopedia,In Stock,baru,Above,Please Check,155000,507500,0,507500,0.0327419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Wr840N / Tl-Wr840N,https://tokopedia.com/bungaonlinee/tp-link-wr840n-tl-wr840n,bungaonlinee,tokopedia,In Stock,baru,Above,Please Check,155000,227000,0,227000,0.0146451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,Router Wireless Tp-Link Tl-Wr840N 300 Mbps,https://tokopedia.com/hermanlapakjaya/router-wireless-tp-link-tl-wr840n-300-mbps,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,224000,0,224000,0.0144516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless N Router Antenna,https://tokopedia.com/raevenolsop/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna,Raevenolsop13,tokopedia,In Stock,baru,Above,Please Check,155000,265000,0,265000,0.0170967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N : 300Mbps Wireless N Router Antenna Tplink Wr840N,https://tokopedia.com/hermanlapakjaya/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-tplink-wr840n,Herman lapak jaya,tokopedia,In Stock,baru,Above,Please Check,155000,217000,0,217000,0.0139999999999999,0,0
